nohup: ignoring input
Building prefix dict from the default dictionary ...
Loading model from cache /tmp/jieba.cache
Loading model cost 0.777 seconds.
Prefix dict has been built successfully.
TextClassifyModel(
  (token_emb_layer): TokenEmbeddingModule(
    (emb): Embedding(4707, 128)
  )
  (seq_feature_extract_layer): LSTMSeqFeatureExtractModule(
    (rnn_layer): LSTM(128, 256, num_layers=2, batch_first=True, bidirectional=True)
  )
  (classify_decision_layer): MLPModule(
    (layers): Sequential(
      (0): FCModule(
        (linear): Linear(in_features=512, out_features=256, bias=True)
        (act): ReLU()
        (dropout): Dropout(p=0.1, inplace=False)
      )
      (1): FCModule(
        (linear): Linear(in_features=256, out_features=128, bias=True)
        (act): ReLU()
        (dropout): Dropout(p=0.1, inplace=False)
      )
      (2): FCModule(
        (linear): Linear(in_features=128, out_features=12, bias=True)
        (act): Identity()
        (dropout): Identity()
      )
    )
  )
)
Epoch:42 Train Batch:29200  Loss:0.198 Accuracy:0.938
Epoch:42 Train Batch:29210  Loss:0.423 Accuracy:0.938
Epoch:42 Train Batch:29220  Loss:0.621 Accuracy:0.812
Epoch:42 Train Batch:29230  Loss:0.153 Accuracy:0.938
Epoch:42 Train Batch:29240  Loss:0.155 Accuracy:0.938
Epoch:42 Train Batch:29250  Loss:0.246 Accuracy:0.875
Epoch:42 Train Batch:29260  Loss:0.146 Accuracy:1.000
Epoch:42 Train Batch:29270  Loss:0.090 Accuracy:1.000
Epoch:42 Train Batch:29280  Loss:0.247 Accuracy:0.938
Epoch:42 Eval Batch:1600  Loss:1.318 Accuracy:0.812
Epoch:42 Eval Batch:1610  Loss:0.386 Accuracy:0.875
Epoch:42 Eval Batch:1620  Loss:0.882 Accuracy:0.719
Epoch:42 Eval Batch:1630  Loss:0.506 Accuracy:0.875
Epoch:43 Train Batch:29290  Loss:0.045 Accuracy:1.000
Epoch:43 Train Batch:29300  Loss:0.253 Accuracy:0.812
Epoch:43 Train Batch:29310  Loss:0.220 Accuracy:0.938
Epoch:43 Train Batch:29320  Loss:0.692 Accuracy:0.938
Epoch:43 Train Batch:29330  Loss:0.279 Accuracy:0.875
Epoch:43 Train Batch:29340  Loss:0.725 Accuracy:0.812
Epoch:43 Train Batch:29350  Loss:0.024 Accuracy:1.000
Epoch:43 Train Batch:29360  Loss:0.236 Accuracy:0.938
Epoch:43 Train Batch:29370  Loss:0.120 Accuracy:1.000
Epoch:43 Train Batch:29380  Loss:0.235 Accuracy:0.875
Epoch:43 Train Batch:29390  Loss:0.177 Accuracy:0.938
Epoch:43 Train Batch:29400  Loss:0.282 Accuracy:0.938
Epoch:43 Train Batch:29410  Loss:0.717 Accuracy:0.875
Epoch:43 Train Batch:29420  Loss:0.084 Accuracy:1.000
Epoch:43 Train Batch:29430  Loss:0.188 Accuracy:0.938
Epoch:43 Train Batch:29440  Loss:1.686 Accuracy:0.812
Epoch:43 Train Batch:29450  Loss:0.089 Accuracy:1.000
Epoch:43 Train Batch:29460  Loss:0.250 Accuracy:0.938
Epoch:43 Train Batch:29470  Loss:0.000 Accuracy:1.000
Epoch:43 Train Batch:29480  Loss:0.885 Accuracy:0.812
Epoch:43 Train Batch:29490  Loss:0.287 Accuracy:0.812
Epoch:43 Train Batch:29500  Loss:0.056 Accuracy:1.000
Epoch:43 Train Batch:29510  Loss:0.450 Accuracy:0.875
Epoch:43 Train Batch:29520  Loss:0.057 Accuracy:1.000
Epoch:43 Train Batch:29530  Loss:1.979 Accuracy:0.812
Epoch:43 Train Batch:29540  Loss:0.259 Accuracy:0.938
Epoch:43 Train Batch:29550  Loss:0.000 Accuracy:1.000
Epoch:43 Train Batch:29560  Loss:0.548 Accuracy:0.812
Epoch:43 Train Batch:29570  Loss:0.205 Accuracy:0.938
Epoch:43 Train Batch:29580  Loss:0.499 Accuracy:0.875
Epoch:43 Train Batch:29590  Loss:1.032 Accuracy:0.812
Epoch:43 Train Batch:29600  Loss:0.462 Accuracy:0.875
Epoch:43 Train Batch:29610  Loss:0.617 Accuracy:0.812
Epoch:43 Train Batch:29620  Loss:0.224 Accuracy:0.938
Epoch:43 Train Batch:29630  Loss:1.237 Accuracy:0.688
Epoch:43 Train Batch:29640  Loss:0.552 Accuracy:0.750
Epoch:43 Train Batch:29650  Loss:0.560 Accuracy:0.750
Epoch:43 Train Batch:29660  Loss:0.466 Accuracy:0.812
Epoch:43 Train Batch:29670  Loss:0.911 Accuracy:0.625
Epoch:43 Train Batch:29680  Loss:0.004 Accuracy:1.000
Epoch:43 Train Batch:29690  Loss:0.180 Accuracy:0.938
Epoch:43 Train Batch:29700  Loss:0.222 Accuracy:0.938
Epoch:43 Train Batch:29710  Loss:0.039 Accuracy:1.000
Epoch:43 Train Batch:29720  Loss:0.945 Accuracy:0.812
Epoch:43 Train Batch:29730  Loss:0.768 Accuracy:0.875
Epoch:43 Train Batch:29740  Loss:0.274 Accuracy:0.875
Epoch:43 Train Batch:29750  Loss:0.147 Accuracy:0.938
Epoch:43 Train Batch:29760  Loss:0.304 Accuracy:0.938
Epoch:43 Train Batch:29770  Loss:0.243 Accuracy:0.875
Epoch:43 Train Batch:29780  Loss:0.440 Accuracy:0.812
Epoch:43 Train Batch:29790  Loss:0.127 Accuracy:0.938
Epoch:43 Train Batch:29800  Loss:0.433 Accuracy:0.812
Epoch:43 Train Batch:29810  Loss:0.676 Accuracy:0.750
Epoch:43 Train Batch:29820  Loss:0.033 Accuracy:1.000
Epoch:43 Train Batch:29830  Loss:0.129 Accuracy:0.938
Epoch:43 Train Batch:29840  Loss:0.336 Accuracy:0.875
Epoch:43 Train Batch:29850  Loss:1.493 Accuracy:0.750
Epoch:43 Train Batch:29860  Loss:0.777 Accuracy:0.688
Epoch:43 Train Batch:29870  Loss:0.508 Accuracy:0.812
Epoch:43 Train Batch:29880  Loss:0.357 Accuracy:0.938
Epoch:43 Train Batch:29890  Loss:0.300 Accuracy:0.875
Epoch:43 Train Batch:29900  Loss:0.471 Accuracy:0.875
Epoch:43 Train Batch:29910  Loss:0.308 Accuracy:0.938
Epoch:43 Train Batch:29920  Loss:0.289 Accuracy:0.938
Epoch:43 Train Batch:29930  Loss:0.098 Accuracy:1.000
Epoch:43 Train Batch:29940  Loss:0.318 Accuracy:0.875
Epoch:43 Train Batch:29950  Loss:0.720 Accuracy:0.812
Epoch:43 Train Batch:29960  Loss:0.765 Accuracy:0.750
Epoch:43 Eval Batch:1640  Loss:1.356 Accuracy:0.844
Epoch:43 Eval Batch:1650  Loss:0.517 Accuracy:0.906
Epoch:43 Eval Batch:1660  Loss:0.599 Accuracy:0.812
Epoch:43 Eval Batch:1670  Loss:0.463 Accuracy:0.906
Epoch:44 Train Batch:29970  Loss:0.280 Accuracy:0.875
Epoch:44 Train Batch:29980  Loss:0.160 Accuracy:0.938
Epoch:44 Train Batch:29990  Loss:0.732 Accuracy:0.812
Epoch:44 Train Batch:30000  Loss:0.249 Accuracy:0.938
Epoch:44 Train Batch:30010  Loss:0.158 Accuracy:0.938
Epoch:44 Train Batch:30020  Loss:0.460 Accuracy:0.875
Epoch:44 Train Batch:30030  Loss:0.510 Accuracy:0.875
Epoch:44 Train Batch:30040  Loss:0.169 Accuracy:0.938
Epoch:44 Train Batch:30050  Loss:0.324 Accuracy:0.938
Epoch:44 Train Batch:30060  Loss:0.101 Accuracy:1.000
Epoch:44 Train Batch:30070  Loss:0.283 Accuracy:0.875
Epoch:44 Train Batch:30080  Loss:0.360 Accuracy:0.938
Epoch:44 Train Batch:30090  Loss:0.095 Accuracy:0.938
Epoch:44 Train Batch:30100  Loss:0.267 Accuracy:0.938
Epoch:44 Train Batch:30110  Loss:0.506 Accuracy:0.812
Epoch:44 Train Batch:30120  Loss:0.062 Accuracy:1.000
Epoch:44 Train Batch:30130  Loss:0.000 Accuracy:1.000
Epoch:44 Train Batch:30140  Loss:0.268 Accuracy:0.875
Epoch:44 Train Batch:30150  Loss:0.034 Accuracy:1.000
Epoch:44 Train Batch:30160  Loss:0.144 Accuracy:0.938
Epoch:44 Train Batch:30170  Loss:0.136 Accuracy:0.938
Epoch:44 Train Batch:30180  Loss:0.464 Accuracy:0.938
Epoch:44 Train Batch:30190  Loss:0.157 Accuracy:0.938
Epoch:44 Train Batch:30200  Loss:0.237 Accuracy:0.875
Epoch:44 Train Batch:30210  Loss:2.033 Accuracy:0.812
Epoch:44 Train Batch:30220  Loss:0.140 Accuracy:0.938
Epoch:44 Train Batch:30230  Loss:0.035 Accuracy:1.000
Epoch:44 Train Batch:30240  Loss:0.357 Accuracy:0.812
Epoch:44 Train Batch:30250  Loss:0.306 Accuracy:0.938
Epoch:44 Train Batch:30260  Loss:0.959 Accuracy:0.812
Epoch:44 Train Batch:30270  Loss:0.311 Accuracy:0.875
Epoch:44 Train Batch:30280  Loss:3.848 Accuracy:0.750
Epoch:44 Train Batch:30290  Loss:1.872 Accuracy:0.812
Epoch:44 Train Batch:30300  Loss:0.616 Accuracy:0.812
Epoch:44 Train Batch:30310  Loss:0.115 Accuracy:1.000
Epoch:44 Train Batch:30320  Loss:0.262 Accuracy:0.938
Epoch:44 Train Batch:30330  Loss:0.782 Accuracy:0.750
Epoch:44 Train Batch:30340  Loss:0.326 Accuracy:0.875
Epoch:44 Train Batch:30350  Loss:0.069 Accuracy:1.000
Epoch:44 Train Batch:30360  Loss:0.252 Accuracy:0.875
Epoch:44 Train Batch:30370  Loss:0.408 Accuracy:0.875
Epoch:44 Train Batch:30380  Loss:0.365 Accuracy:0.875
Epoch:44 Train Batch:30390  Loss:0.173 Accuracy:0.938
Epoch:44 Train Batch:30400  Loss:0.184 Accuracy:0.938
Epoch:44 Train Batch:30410  Loss:1.115 Accuracy:0.750
Epoch:44 Train Batch:30420  Loss:0.145 Accuracy:0.938
Epoch:44 Train Batch:30430  Loss:0.233 Accuracy:0.938
Epoch:44 Train Batch:30440  Loss:0.137 Accuracy:0.938
Epoch:44 Train Batch:30450  Loss:0.536 Accuracy:0.812
Epoch:44 Train Batch:30460  Loss:0.103 Accuracy:0.938
Epoch:44 Train Batch:30470  Loss:0.432 Accuracy:0.875
Epoch:44 Train Batch:30480  Loss:0.251 Accuracy:0.938
Epoch:44 Train Batch:30490  Loss:0.747 Accuracy:0.938
Epoch:44 Train Batch:30500  Loss:0.329 Accuracy:0.812
Epoch:44 Train Batch:30510  Loss:0.488 Accuracy:0.812
Epoch:44 Train Batch:30520  Loss:0.226 Accuracy:0.938
Epoch:44 Train Batch:30530  Loss:0.684 Accuracy:0.875
Epoch:44 Train Batch:30540  Loss:0.104 Accuracy:1.000
Epoch:44 Train Batch:30550  Loss:0.347 Accuracy:0.875
Epoch:44 Train Batch:30560  Loss:0.375 Accuracy:0.875
Epoch:44 Train Batch:30570  Loss:0.240 Accuracy:0.938
Epoch:44 Train Batch:30580  Loss:0.276 Accuracy:0.938
Epoch:44 Train Batch:30590  Loss:2.419 Accuracy:0.750
Epoch:44 Train Batch:30600  Loss:0.668 Accuracy:0.875
Epoch:44 Train Batch:30610  Loss:0.122 Accuracy:0.938
Epoch:44 Train Batch:30620  Loss:0.783 Accuracy:0.688
Epoch:44 Train Batch:30630  Loss:0.433 Accuracy:0.875
Epoch:44 Train Batch:30640  Loss:0.213 Accuracy:0.938
Epoch:44 Eval Batch:1680  Loss:1.832 Accuracy:0.875
Epoch:44 Eval Batch:1690  Loss:1.166 Accuracy:0.750
Epoch:44 Eval Batch:1700  Loss:0.454 Accuracy:0.875
Epoch:45 Train Batch:30650  Loss:0.048 Accuracy:1.000
Epoch:45 Train Batch:30660  Loss:0.319 Accuracy:0.938
Epoch:45 Train Batch:30670  Loss:0.068 Accuracy:1.000
Epoch:45 Train Batch:30680  Loss:0.192 Accuracy:0.938
Epoch:45 Train Batch:30690  Loss:0.426 Accuracy:0.875
Epoch:45 Train Batch:30700  Loss:0.289 Accuracy:0.938
Epoch:45 Train Batch:30710  Loss:0.206 Accuracy:0.938
Epoch:45 Train Batch:30720  Loss:0.219 Accuracy:0.875
Epoch:45 Train Batch:30730  Loss:0.114 Accuracy:1.000
Epoch:45 Train Batch:30740  Loss:0.429 Accuracy:0.875
Epoch:45 Train Batch:30750  Loss:0.156 Accuracy:0.938
Epoch:45 Train Batch:30760  Loss:0.365 Accuracy:0.875
Epoch:45 Train Batch:30770  Loss:0.189 Accuracy:0.938
Epoch:45 Train Batch:30780  Loss:0.185 Accuracy:0.938
Epoch:45 Train Batch:30790  Loss:0.554 Accuracy:0.812
Epoch:45 Train Batch:30800  Loss:0.118 Accuracy:0.938
Epoch:45 Train Batch:30810  Loss:0.020 Accuracy:1.000
Epoch:45 Train Batch:30820  Loss:0.244 Accuracy:0.938
Epoch:45 Train Batch:30830  Loss:0.019 Accuracy:1.000
Epoch:45 Train Batch:30840  Loss:0.356 Accuracy:0.875
Epoch:45 Train Batch:30850  Loss:1.471 Accuracy:0.750
Epoch:45 Train Batch:30860  Loss:0.482 Accuracy:0.875
Epoch:45 Train Batch:30870  Loss:0.129 Accuracy:0.875
Epoch:45 Train Batch:30880  Loss:0.282 Accuracy:0.875
Epoch:45 Train Batch:30890  Loss:0.180 Accuracy:0.875
Epoch:45 Train Batch:30900  Loss:0.284 Accuracy:1.000
Epoch:45 Train Batch:30910  Loss:0.277 Accuracy:0.875
Epoch:45 Train Batch:30920  Loss:0.799 Accuracy:0.750
Epoch:45 Train Batch:30930  Loss:0.095 Accuracy:1.000
Epoch:45 Train Batch:30940  Loss:0.893 Accuracy:0.750
Epoch:45 Train Batch:30950  Loss:0.356 Accuracy:0.938
Epoch:45 Train Batch:30960  Loss:0.217 Accuracy:0.875
Epoch:45 Train Batch:30970  Loss:0.660 Accuracy:0.750
Epoch:45 Train Batch:30980  Loss:0.422 Accuracy:0.812
Epoch:45 Train Batch:30990  Loss:0.434 Accuracy:0.938
Epoch:45 Train Batch:31000  Loss:0.330 Accuracy:0.875
Epoch:45 Train Batch:31010  Loss:0.077 Accuracy:1.000
Epoch:45 Train Batch:31020  Loss:0.315 Accuracy:0.875
Epoch:45 Train Batch:31030  Loss:0.867 Accuracy:0.875
Epoch:45 Train Batch:31040  Loss:0.170 Accuracy:1.000
Epoch:45 Train Batch:31050  Loss:0.306 Accuracy:0.875
Epoch:45 Train Batch:31060  Loss:1.104 Accuracy:0.688
Epoch:45 Train Batch:31070  Loss:0.012 Accuracy:1.000
Epoch:45 Train Batch:31080  Loss:0.419 Accuracy:0.875
Epoch:45 Train Batch:31090  Loss:0.092 Accuracy:0.938
Epoch:45 Train Batch:31100  Loss:0.226 Accuracy:0.875
Epoch:45 Train Batch:31110  Loss:0.324 Accuracy:0.938
Epoch:45 Train Batch:31120  Loss:0.281 Accuracy:0.938
Epoch:45 Train Batch:31130  Loss:0.590 Accuracy:0.875
Epoch:45 Train Batch:31140  Loss:0.010 Accuracy:1.000
Epoch:45 Train Batch:31150  Loss:0.553 Accuracy:0.875
Epoch:45 Train Batch:31160  Loss:0.186 Accuracy:1.000
Epoch:45 Train Batch:31170  Loss:0.708 Accuracy:0.875
Epoch:45 Train Batch:31180  Loss:0.280 Accuracy:0.938
Epoch:45 Train Batch:31190  Loss:0.813 Accuracy:0.688
Epoch:45 Train Batch:31200  Loss:0.236 Accuracy:0.938
Epoch:45 Train Batch:31210  Loss:0.524 Accuracy:0.812
Epoch:45 Train Batch:31220  Loss:0.357 Accuracy:0.938
Epoch:45 Train Batch:31230  Loss:0.118 Accuracy:1.000
Epoch:45 Train Batch:31240  Loss:0.121 Accuracy:0.938
Epoch:45 Train Batch:31250  Loss:0.906 Accuracy:0.875
Epoch:45 Train Batch:31260  Loss:0.262 Accuracy:0.938
Epoch:45 Train Batch:31270  Loss:0.169 Accuracy:0.938
Epoch:45 Train Batch:31280  Loss:0.830 Accuracy:0.688
Epoch:45 Train Batch:31290  Loss:0.029 Accuracy:1.000
Epoch:45 Train Batch:31300  Loss:0.229 Accuracy:0.875
Epoch:45 Train Batch:31310  Loss:0.388 Accuracy:0.875
Epoch:45 Train Batch:31320  Loss:0.213 Accuracy:0.938
Epoch:45 Eval Batch:1710  Loss:0.980 Accuracy:0.781
Epoch:45 Eval Batch:1720  Loss:0.270 Accuracy:0.906
Epoch:45 Eval Batch:1730  Loss:0.172 Accuracy:0.969
Epoch:45 Eval Batch:1740  Loss:0.222 Accuracy:0.906
Epoch:46 Train Batch:31330  Loss:0.192 Accuracy:0.938
Epoch:46 Train Batch:31340  Loss:0.331 Accuracy:0.875
Epoch:46 Train Batch:31350  Loss:0.693 Accuracy:0.875
Epoch:46 Train Batch:31360  Loss:0.844 Accuracy:0.750
Epoch:46 Train Batch:31370  Loss:0.605 Accuracy:0.812
Epoch:46 Train Batch:31380  Loss:0.470 Accuracy:0.938
Epoch:46 Train Batch:31390  Loss:0.551 Accuracy:0.812
Epoch:46 Train Batch:31400  Loss:0.702 Accuracy:0.750
Epoch:46 Train Batch:31410  Loss:0.230 Accuracy:0.938
Epoch:46 Train Batch:31420  Loss:0.053 Accuracy:1.000
Epoch:46 Train Batch:31430  Loss:0.154 Accuracy:0.938
Epoch:46 Train Batch:31440  Loss:0.436 Accuracy:0.875
Epoch:46 Train Batch:31450  Loss:0.561 Accuracy:0.750
Epoch:46 Train Batch:31460  Loss:0.459 Accuracy:0.875
Epoch:46 Train Batch:31470  Loss:1.020 Accuracy:0.812
Epoch:46 Train Batch:31480  Loss:0.500 Accuracy:0.812
Epoch:46 Train Batch:31490  Loss:0.572 Accuracy:0.938
Epoch:46 Train Batch:31500  Loss:0.554 Accuracy:0.812
Epoch:46 Train Batch:31510  Loss:0.296 Accuracy:0.938
Epoch:46 Train Batch:31520  Loss:0.412 Accuracy:0.875
Epoch:46 Train Batch:31530  Loss:0.268 Accuracy:0.938
Epoch:46 Train Batch:31540  Loss:0.215 Accuracy:0.938
Epoch:46 Train Batch:31550  Loss:0.263 Accuracy:0.938
Epoch:46 Train Batch:31560  Loss:0.405 Accuracy:0.875
Epoch:46 Train Batch:31570  Loss:0.214 Accuracy:1.000
Epoch:46 Train Batch:31580  Loss:0.108 Accuracy:1.000
Epoch:46 Train Batch:31590  Loss:0.169 Accuracy:0.938
Epoch:46 Train Batch:31600  Loss:0.087 Accuracy:1.000
Epoch:46 Train Batch:31610  Loss:0.456 Accuracy:0.812
Epoch:46 Train Batch:31620  Loss:1.184 Accuracy:0.875
Epoch:46 Train Batch:31630  Loss:0.466 Accuracy:0.812
Epoch:46 Train Batch:31640  Loss:0.244 Accuracy:1.000
Epoch:46 Train Batch:31650  Loss:0.182 Accuracy:0.938
Epoch:46 Train Batch:31660  Loss:0.659 Accuracy:0.750
Epoch:46 Train Batch:31670  Loss:0.601 Accuracy:0.812
Epoch:46 Train Batch:31680  Loss:0.146 Accuracy:0.938
Epoch:46 Train Batch:31690  Loss:2.163 Accuracy:0.688
Epoch:46 Train Batch:31700  Loss:0.755 Accuracy:0.750
Epoch:46 Train Batch:31710  Loss:0.140 Accuracy:0.938
Epoch:46 Train Batch:31720  Loss:0.517 Accuracy:0.875
Epoch:46 Train Batch:31730  Loss:0.326 Accuracy:0.938
Epoch:46 Train Batch:31740  Loss:0.232 Accuracy:0.938
Epoch:46 Train Batch:31750  Loss:0.255 Accuracy:0.938
Epoch:46 Train Batch:31760  Loss:1.179 Accuracy:0.688
Epoch:46 Train Batch:31770  Loss:0.317 Accuracy:0.875
Epoch:46 Train Batch:31780  Loss:1.506 Accuracy:0.812
Epoch:46 Train Batch:31790  Loss:0.124 Accuracy:1.000
Epoch:46 Train Batch:31800  Loss:1.702 Accuracy:0.750
Epoch:46 Train Batch:31810  Loss:0.323 Accuracy:0.875
Epoch:46 Train Batch:31820  Loss:0.446 Accuracy:0.812
Epoch:46 Train Batch:31830  Loss:0.586 Accuracy:0.812
Epoch:46 Train Batch:31840  Loss:0.125 Accuracy:0.938
Epoch:46 Train Batch:31850  Loss:0.428 Accuracy:0.938
Epoch:46 Train Batch:31860  Loss:0.732 Accuracy:0.875
Epoch:46 Train Batch:31870  Loss:0.113 Accuracy:1.000
Epoch:46 Train Batch:31880  Loss:0.566 Accuracy:0.812
Epoch:46 Train Batch:31890  Loss:0.096 Accuracy:1.000
Epoch:46 Train Batch:31900  Loss:0.357 Accuracy:0.875
Epoch:46 Train Batch:31910  Loss:0.161 Accuracy:0.938
Epoch:46 Train Batch:31920  Loss:1.673 Accuracy:0.875
Epoch:46 Train Batch:31930  Loss:0.245 Accuracy:0.875
Epoch:46 Train Batch:31940  Loss:0.266 Accuracy:0.875
Epoch:46 Train Batch:31950  Loss:1.308 Accuracy:0.938
Epoch:46 Train Batch:31960  Loss:0.885 Accuracy:0.750
Epoch:46 Train Batch:31970  Loss:0.149 Accuracy:0.938
Epoch:46 Train Batch:31980  Loss:0.396 Accuracy:0.812
Epoch:46 Train Batch:31990  Loss:0.439 Accuracy:0.812
Epoch:46 Train Batch:32000  Loss:0.426 Accuracy:0.875
Epoch:46 Eval Batch:1750  Loss:0.773 Accuracy:0.812
Epoch:46 Eval Batch:1760  Loss:1.894 Accuracy:0.781
Epoch:46 Eval Batch:1770  Loss:3.828 Accuracy:0.750
Epoch:46 Eval Batch:1780  Loss:0.505 Accuracy:0.812
Epoch:47 Train Batch:32010  Loss:0.815 Accuracy:0.688
Epoch:47 Train Batch:32020  Loss:0.172 Accuracy:0.938
Epoch:47 Train Batch:32030  Loss:0.172 Accuracy:1.000
Epoch:47 Train Batch:32040  Loss:0.673 Accuracy:0.812
Epoch:47 Train Batch:32050  Loss:0.094 Accuracy:1.000
Epoch:47 Train Batch:32060  Loss:0.327 Accuracy:0.938
Epoch:47 Train Batch:32070  Loss:0.562 Accuracy:0.875
Epoch:47 Train Batch:32080  Loss:0.856 Accuracy:0.875
Epoch:47 Train Batch:32090  Loss:0.886 Accuracy:0.562
Epoch:47 Train Batch:32100  Loss:0.140 Accuracy:0.938
Epoch:47 Train Batch:32110  Loss:0.290 Accuracy:0.938
Epoch:47 Train Batch:32120  Loss:0.198 Accuracy:0.938
Epoch:47 Train Batch:32130  Loss:0.362 Accuracy:0.938
Epoch:47 Train Batch:32140  Loss:0.241 Accuracy:0.938
Epoch:47 Train Batch:32150  Loss:0.271 Accuracy:0.875
Epoch:47 Train Batch:32160  Loss:0.124 Accuracy:1.000
Epoch:47 Train Batch:32170  Loss:0.726 Accuracy:0.812
Epoch:47 Train Batch:32180  Loss:0.152 Accuracy:0.938
Epoch:47 Train Batch:32190  Loss:0.764 Accuracy:0.812
Epoch:47 Train Batch:32200  Loss:0.480 Accuracy:0.812
Epoch:47 Train Batch:32210  Loss:0.318 Accuracy:0.938
Epoch:47 Train Batch:32220  Loss:0.655 Accuracy:0.812
Epoch:47 Train Batch:32230  Loss:0.355 Accuracy:0.812
Epoch:47 Train Batch:32240  Loss:0.937 Accuracy:0.875
Epoch:47 Train Batch:32250  Loss:0.337 Accuracy:0.812
Epoch:47 Train Batch:32260  Loss:0.059 Accuracy:1.000
Epoch:47 Train Batch:32270  Loss:0.436 Accuracy:0.875
Epoch:47 Train Batch:32280  Loss:0.702 Accuracy:0.750
Epoch:47 Train Batch:32290  Loss:0.540 Accuracy:0.812
Epoch:47 Train Batch:32300  Loss:0.219 Accuracy:0.938
Epoch:47 Train Batch:32310  Loss:0.840 Accuracy:0.812
Epoch:47 Train Batch:32320  Loss:0.358 Accuracy:0.875
Epoch:47 Train Batch:32330  Loss:0.128 Accuracy:0.938
Epoch:47 Train Batch:32340  Loss:0.583 Accuracy:0.875
Epoch:47 Train Batch:32350  Loss:1.599 Accuracy:0.812
Epoch:47 Train Batch:32360  Loss:0.309 Accuracy:0.875
Epoch:47 Train Batch:32370  Loss:0.285 Accuracy:0.875
Epoch:47 Train Batch:32380  Loss:0.374 Accuracy:0.938
Epoch:47 Train Batch:32390  Loss:0.604 Accuracy:0.875
Epoch:47 Train Batch:32400  Loss:0.163 Accuracy:0.938
Epoch:47 Train Batch:32410  Loss:0.212 Accuracy:0.938
Epoch:47 Train Batch:32420  Loss:0.263 Accuracy:0.938
Epoch:47 Train Batch:32430  Loss:0.962 Accuracy:0.875
Epoch:47 Train Batch:32440  Loss:0.432 Accuracy:0.875
Epoch:47 Train Batch:32450  Loss:0.163 Accuracy:0.938
Epoch:47 Train Batch:32460  Loss:0.336 Accuracy:0.875
Epoch:47 Train Batch:32470  Loss:0.204 Accuracy:0.938
Epoch:47 Train Batch:32480  Loss:0.306 Accuracy:0.875
Epoch:47 Train Batch:32490  Loss:0.351 Accuracy:0.938
Epoch:47 Train Batch:32500  Loss:0.394 Accuracy:0.750
Epoch:47 Train Batch:32510  Loss:0.483 Accuracy:0.812
Epoch:47 Train Batch:32520  Loss:0.330 Accuracy:0.938
Epoch:47 Train Batch:32530  Loss:0.228 Accuracy:0.938
Epoch:47 Train Batch:32540  Loss:0.442 Accuracy:0.875
Epoch:47 Train Batch:32550  Loss:0.337 Accuracy:0.875
Epoch:47 Train Batch:32560  Loss:0.907 Accuracy:0.688
Epoch:47 Train Batch:32570  Loss:0.087 Accuracy:1.000
Epoch:47 Train Batch:32580  Loss:0.233 Accuracy:0.938
Epoch:47 Train Batch:32590  Loss:0.112 Accuracy:1.000
Epoch:47 Train Batch:32600  Loss:0.726 Accuracy:0.812
Epoch:47 Train Batch:32610  Loss:0.497 Accuracy:0.812
Epoch:47 Train Batch:32620  Loss:0.142 Accuracy:1.000
Epoch:47 Train Batch:32630  Loss:0.440 Accuracy:0.812
Epoch:47 Train Batch:32640  Loss:0.157 Accuracy:1.000
Epoch:47 Train Batch:32650  Loss:0.135 Accuracy:0.938
Epoch:47 Train Batch:32660  Loss:0.172 Accuracy:0.938
Epoch:47 Train Batch:32670  Loss:0.433 Accuracy:0.875
Epoch:47 Train Batch:32680  Loss:0.364 Accuracy:0.812
Epoch:47 Eval Batch:1790  Loss:0.407 Accuracy:0.875
Epoch:47 Eval Batch:1800  Loss:0.590 Accuracy:0.844
Epoch:47 Eval Batch:1810  Loss:1.183 Accuracy:0.781
Epoch:47 Eval Batch:1820  Loss:1.738 Accuracy:0.812
Epoch:48 Train Batch:32690  Loss:0.797 Accuracy:0.750
Epoch:48 Train Batch:32700  Loss:0.393 Accuracy:0.812
Epoch:48 Train Batch:32710  Loss:0.838 Accuracy:0.875
Epoch:48 Train Batch:32720  Loss:0.616 Accuracy:0.812
Epoch:48 Train Batch:32730  Loss:0.180 Accuracy:0.938
Epoch:48 Train Batch:32740  Loss:0.505 Accuracy:0.812
Epoch:48 Train Batch:32750  Loss:0.069 Accuracy:0.938
Epoch:48 Train Batch:32760  Loss:0.502 Accuracy:0.938
Epoch:48 Train Batch:32770  Loss:0.577 Accuracy:0.750
Epoch:48 Train Batch:32780  Loss:0.474 Accuracy:0.812
Epoch:48 Train Batch:32790  Loss:0.890 Accuracy:0.750
Epoch:48 Train Batch:32800  Loss:0.377 Accuracy:0.812
Epoch:48 Train Batch:32810  Loss:0.410 Accuracy:0.875
Epoch:48 Train Batch:32820  Loss:0.301 Accuracy:0.875
Epoch:48 Train Batch:32830  Loss:0.279 Accuracy:0.938
Epoch:48 Train Batch:32840  Loss:0.254 Accuracy:0.938
Epoch:48 Train Batch:32850  Loss:0.253 Accuracy:0.938
Epoch:48 Train Batch:32860  Loss:0.236 Accuracy:0.938
Epoch:48 Train Batch:32870  Loss:0.447 Accuracy:0.812
Epoch:48 Train Batch:32880  Loss:0.300 Accuracy:0.875
Epoch:48 Train Batch:32890  Loss:0.330 Accuracy:0.875
Epoch:48 Train Batch:32900  Loss:0.166 Accuracy:0.938
Epoch:48 Train Batch:32910  Loss:1.295 Accuracy:0.562
Epoch:48 Train Batch:32920  Loss:0.659 Accuracy:0.688
Epoch:48 Train Batch:32930  Loss:0.512 Accuracy:0.875
