nohup: ignoring input
Building prefix dict from the default dictionary ...
Loading model from cache /tmp/jieba.cache
Loading model cost 0.782 seconds.
Prefix dict has been built successfully.
TextClassifyModel(
  (token_emb_layer): TokenEmbeddingModule(
    (emb): Embedding(4707, 128)
  )
  (seq_feature_extract_layer): LSTMSeqFeatureExtractModule(
    (rnn_layer): LSTM(128, 256, num_layers=2, batch_first=True, bidirectional=True)
  )
  (classify_decision_layer): MLPModule(
    (layers): Sequential(
      (0): FCModule(
        (linear): Linear(in_features=512, out_features=256, bias=True)
        (act): ReLU()
        (dropout): Dropout(p=0.1, inplace=False)
      )
      (1): FCModule(
        (linear): Linear(in_features=256, out_features=128, bias=True)
        (act): ReLU()
        (dropout): Dropout(p=0.1, inplace=False)
      )
      (2): FCModule(
        (linear): Linear(in_features=128, out_features=12, bias=True)
        (act): Identity()
        (dropout): Identity()
      )
    )
  )
)
Epoch:0 Train Batch:0  Loss:2.499 Accuracy:0.062
Epoch:2 Train Batch:1820  Loss:0.509 Accuracy:0.875
Epoch:2 Train Batch:1830  Loss:0.257 Accuracy:0.938
Epoch:2 Train Batch:1840  Loss:0.123 Accuracy:0.938
Epoch:2 Train Batch:1850  Loss:0.544 Accuracy:0.812
Epoch:2 Train Batch:1860  Loss:0.173 Accuracy:0.938
Epoch:2 Train Batch:1870  Loss:0.130 Accuracy:0.938
Epoch:2 Train Batch:1880  Loss:0.552 Accuracy:0.812
Epoch:2 Train Batch:1890  Loss:0.035 Accuracy:1.000
Epoch:2 Train Batch:1900  Loss:0.584 Accuracy:0.812
Epoch:2 Train Batch:1910  Loss:0.251 Accuracy:0.875
Epoch:2 Train Batch:1920  Loss:0.295 Accuracy:0.938
Epoch:2 Train Batch:1930  Loss:0.032 Accuracy:1.000
Epoch:2 Train Batch:1940  Loss:0.655 Accuracy:0.812
Epoch:2 Train Batch:1950  Loss:0.484 Accuracy:0.875
Epoch:2 Train Batch:1960  Loss:0.029 Accuracy:1.000
Epoch:2 Train Batch:1970  Loss:0.440 Accuracy:0.875
Epoch:2 Train Batch:1980  Loss:0.224 Accuracy:0.938
Epoch:2 Train Batch:1990  Loss:0.212 Accuracy:0.938
Epoch:2 Train Batch:2000  Loss:0.194 Accuracy:0.875
Epoch:2 Train Batch:2010  Loss:0.289 Accuracy:0.938
Epoch:2 Train Batch:2020  Loss:0.013 Accuracy:1.000
Epoch:2 Train Batch:2030  Loss:0.142 Accuracy:0.938
Epoch:2 Train Batch:2040  Loss:0.445 Accuracy:0.875
Epoch:2 Eval Batch:80  Loss:0.663 Accuracy:0.750
Epoch:2 Eval Batch:90  Loss:0.316 Accuracy:0.938
Epoch:2 Eval Batch:100  Loss:0.412 Accuracy:0.844
Epoch:2 Eval Batch:110  Loss:0.179 Accuracy:0.938
Epoch:3 Train Batch:2050  Loss:0.050 Accuracy:1.000
Epoch:3 Train Batch:2060  Loss:0.106 Accuracy:0.938
Epoch:3 Train Batch:2070  Loss:0.007 Accuracy:1.000
Epoch:3 Train Batch:2080  Loss:0.004 Accuracy:1.000
Epoch:3 Train Batch:2090  Loss:0.363 Accuracy:0.875
Epoch:3 Train Batch:2100  Loss:0.050 Accuracy:1.000
Epoch:3 Train Batch:2110  Loss:0.093 Accuracy:1.000
Epoch:3 Train Batch:2120  Loss:0.290 Accuracy:0.875
Epoch:3 Train Batch:2130  Loss:0.027 Accuracy:1.000
Epoch:3 Train Batch:2140  Loss:0.392 Accuracy:0.938
Epoch:3 Train Batch:2150  Loss:0.013 Accuracy:1.000
Epoch:3 Train Batch:2160  Loss:0.182 Accuracy:0.938
Epoch:3 Train Batch:2170  Loss:0.005 Accuracy:1.000
Epoch:3 Train Batch:2180  Loss:0.075 Accuracy:1.000
Epoch:3 Train Batch:2190  Loss:0.241 Accuracy:0.938
Epoch:3 Train Batch:2200  Loss:0.317 Accuracy:0.875
Epoch:3 Train Batch:2210  Loss:0.135 Accuracy:1.000
Epoch:3 Train Batch:2220  Loss:0.002 Accuracy:1.000
Epoch:3 Train Batch:2230  Loss:0.005 Accuracy:1.000
Epoch:3 Train Batch:2240  Loss:0.010 Accuracy:1.000
Epoch:3 Train Batch:2250  Loss:0.175 Accuracy:0.938
Epoch:3 Train Batch:2260  Loss:0.485 Accuracy:0.875
Epoch:3 Train Batch:2270  Loss:0.174 Accuracy:0.938
Epoch:3 Train Batch:2280  Loss:0.152 Accuracy:0.938
Epoch:3 Train Batch:2290  Loss:0.260 Accuracy:0.938
Epoch:3 Train Batch:2300  Loss:0.134 Accuracy:0.938
Epoch:3 Train Batch:2310  Loss:0.065 Accuracy:1.000
Epoch:3 Train Batch:2320  Loss:0.494 Accuracy:0.875
Epoch:3 Train Batch:2330  Loss:0.150 Accuracy:0.938
Epoch:3 Train Batch:2340  Loss:0.201 Accuracy:0.938
Epoch:3 Train Batch:2350  Loss:0.035 Accuracy:1.000
Epoch:3 Train Batch:2360  Loss:1.169 Accuracy:0.812
Epoch:3 Train Batch:2370  Loss:0.248 Accuracy:0.938
Epoch:3 Train Batch:2380  Loss:0.054 Accuracy:1.000
Epoch:3 Train Batch:2390  Loss:0.010 Accuracy:1.000
Epoch:3 Train Batch:2400  Loss:0.014 Accuracy:1.000
Epoch:3 Train Batch:2410  Loss:0.016 Accuracy:1.000
Epoch:3 Train Batch:2420  Loss:0.071 Accuracy:1.000
Epoch:3 Train Batch:2430  Loss:0.176 Accuracy:0.938
Epoch:3 Train Batch:2440  Loss:0.061 Accuracy:1.000
Epoch:3 Train Batch:2450  Loss:0.009 Accuracy:1.000
Epoch:3 Train Batch:2460  Loss:0.145 Accuracy:0.938
Epoch:3 Train Batch:2470  Loss:0.114 Accuracy:0.938
Epoch:3 Train Batch:2480  Loss:0.504 Accuracy:0.875
Epoch:3 Train Batch:2490  Loss:0.098 Accuracy:1.000
Epoch:3 Train Batch:2500  Loss:0.085 Accuracy:1.000
Epoch:3 Train Batch:2510  Loss:0.140 Accuracy:0.938
Epoch:3 Train Batch:2520  Loss:0.135 Accuracy:0.938
Epoch:3 Train Batch:2530  Loss:0.098 Accuracy:1.000
Epoch:3 Train Batch:2540  Loss:0.079 Accuracy:1.000
Epoch:3 Train Batch:2550  Loss:0.206 Accuracy:0.938
Epoch:3 Train Batch:2560  Loss:0.003 Accuracy:1.000
Epoch:3 Train Batch:2570  Loss:0.021 Accuracy:1.000
Epoch:3 Train Batch:2580  Loss:0.152 Accuracy:0.938
Epoch:3 Train Batch:2590  Loss:0.458 Accuracy:0.875
Epoch:3 Train Batch:2600  Loss:0.473 Accuracy:0.938
Epoch:3 Train Batch:2610  Loss:0.204 Accuracy:0.875
Epoch:3 Train Batch:2620  Loss:0.373 Accuracy:0.812
Epoch:3 Train Batch:2630  Loss:0.104 Accuracy:0.938
Epoch:3 Train Batch:2640  Loss:0.008 Accuracy:1.000
Epoch:3 Train Batch:2650  Loss:0.158 Accuracy:0.938
Epoch:3 Train Batch:2660  Loss:0.055 Accuracy:1.000
Epoch:3 Train Batch:2670  Loss:0.004 Accuracy:1.000
Epoch:3 Train Batch:2680  Loss:0.785 Accuracy:0.812
Epoch:3 Train Batch:2690  Loss:0.304 Accuracy:0.875
Epoch:3 Train Batch:2700  Loss:0.008 Accuracy:1.000
Epoch:3 Train Batch:2710  Loss:0.198 Accuracy:0.938
Epoch:3 Train Batch:2720  Loss:0.181 Accuracy:0.938
Epoch:3 Eval Batch:120  Loss:0.483 Accuracy:0.875
Epoch:3 Eval Batch:130  Loss:0.343 Accuracy:0.906
Epoch:3 Eval Batch:140  Loss:0.574 Accuracy:0.844
Epoch:3 Eval Batch:150  Loss:0.218 Accuracy:0.938
Epoch:4 Train Batch:2730  Loss:0.065 Accuracy:1.000
Epoch:4 Train Batch:2740  Loss:0.049 Accuracy:1.000
Epoch:4 Train Batch:2750  Loss:0.005 Accuracy:1.000
Epoch:4 Train Batch:2760  Loss:0.062 Accuracy:0.938
Epoch:4 Train Batch:2770  Loss:0.074 Accuracy:1.000
Epoch:4 Train Batch:2780  Loss:0.137 Accuracy:0.938
Epoch:4 Train Batch:2790  Loss:0.002 Accuracy:1.000
Epoch:4 Train Batch:2800  Loss:0.084 Accuracy:1.000
Epoch:4 Train Batch:2810  Loss:0.005 Accuracy:1.000
Epoch:4 Train Batch:2820  Loss:0.222 Accuracy:0.875
Epoch:4 Train Batch:2830  Loss:0.031 Accuracy:1.000
Epoch:4 Train Batch:2840  Loss:0.254 Accuracy:0.875
Epoch:4 Train Batch:2850  Loss:0.156 Accuracy:0.938
Epoch:4 Train Batch:2860  Loss:0.166 Accuracy:0.938
Epoch:4 Train Batch:2870  Loss:0.027 Accuracy:1.000
Epoch:4 Train Batch:2880  Loss:0.071 Accuracy:1.000
Epoch:4 Train Batch:2890  Loss:0.035 Accuracy:1.000
Epoch:4 Train Batch:2900  Loss:0.007 Accuracy:1.000
Epoch:4 Train Batch:2910  Loss:0.341 Accuracy:0.875
Epoch:4 Train Batch:2920  Loss:0.008 Accuracy:1.000
Epoch:4 Train Batch:2930  Loss:0.746 Accuracy:0.812
Epoch:4 Train Batch:2940  Loss:0.251 Accuracy:0.875
Epoch:4 Train Batch:2950  Loss:0.097 Accuracy:1.000
Epoch:4 Train Batch:2960  Loss:0.011 Accuracy:1.000
Epoch:4 Train Batch:2970  Loss:0.189 Accuracy:0.938
Epoch:4 Train Batch:2980  Loss:0.081 Accuracy:0.938
Epoch:4 Train Batch:2990  Loss:0.007 Accuracy:1.000
Epoch:4 Train Batch:3000  Loss:0.090 Accuracy:1.000
Epoch:4 Train Batch:3010  Loss:0.387 Accuracy:0.875
Epoch:4 Train Batch:3020  Loss:0.146 Accuracy:0.938
Epoch:4 Train Batch:3030  Loss:0.164 Accuracy:0.938
Epoch:4 Train Batch:3040  Loss:0.470 Accuracy:0.875
Epoch:4 Train Batch:3050  Loss:0.002 Accuracy:1.000
Epoch:4 Train Batch:3060  Loss:0.021 Accuracy:1.000
Epoch:4 Train Batch:3070  Loss:0.005 Accuracy:1.000
Epoch:4 Train Batch:3080  Loss:0.002 Accuracy:1.000
Epoch:4 Train Batch:3090  Loss:0.131 Accuracy:0.938
Epoch:4 Train Batch:3100  Loss:0.004 Accuracy:1.000
Epoch:4 Train Batch:3110  Loss:0.220 Accuracy:0.938
Epoch:4 Train Batch:3120  Loss:0.363 Accuracy:0.938
Epoch:4 Train Batch:3130  Loss:0.012 Accuracy:1.000
Epoch:4 Train Batch:3140  Loss:0.001 Accuracy:1.000
Epoch:4 Train Batch:3150  Loss:0.291 Accuracy:0.875
Epoch:4 Train Batch:3160  Loss:0.086 Accuracy:1.000
Epoch:4 Train Batch:3170  Loss:0.146 Accuracy:0.938
Epoch:4 Train Batch:3180  Loss:0.082 Accuracy:1.000
Epoch:4 Train Batch:3190  Loss:0.251 Accuracy:0.938
Epoch:4 Train Batch:3200  Loss:0.036 Accuracy:1.000
Epoch:4 Train Batch:3210  Loss:0.427 Accuracy:0.875
Epoch:4 Train Batch:3220  Loss:0.008 Accuracy:1.000
Epoch:4 Train Batch:3230  Loss:0.027 Accuracy:1.000
Epoch:4 Train Batch:3240  Loss:0.004 Accuracy:1.000
Epoch:4 Train Batch:3250  Loss:0.006 Accuracy:1.000
Epoch:4 Train Batch:3260  Loss:0.027 Accuracy:1.000
Epoch:4 Train Batch:3270  Loss:0.596 Accuracy:0.812
Epoch:4 Train Batch:3280  Loss:0.083 Accuracy:0.938
Epoch:4 Train Batch:3290  Loss:0.394 Accuracy:0.875
Epoch:4 Train Batch:3300  Loss:0.149 Accuracy:0.875
Epoch:4 Train Batch:3310  Loss:0.382 Accuracy:0.875
Epoch:4 Train Batch:3320  Loss:0.068 Accuracy:0.938
Epoch:4 Train Batch:3330  Loss:0.040 Accuracy:1.000
Epoch:4 Train Batch:3340  Loss:0.009 Accuracy:1.000
Epoch:4 Train Batch:3350  Loss:0.114 Accuracy:0.938
Epoch:4 Train Batch:3360  Loss:0.779 Accuracy:0.938
Epoch:4 Train Batch:3370  Loss:0.072 Accuracy:1.000
Epoch:4 Train Batch:3380  Loss:0.113 Accuracy:1.000
Epoch:4 Train Batch:3390  Loss:0.214 Accuracy:0.938
Epoch:4 Train Batch:3400  Loss:0.192 Accuracy:0.875
Epoch:4 Eval Batch:160  Loss:0.432 Accuracy:0.844
Epoch:4 Eval Batch:170  Loss:0.166 Accuracy:0.938
Epoch:4 Eval Batch:180  Loss:0.500 Accuracy:0.875
Epoch:5 Train Batch:3410  Loss:0.133 Accuracy:0.938
Epoch:5 Train Batch:3420  Loss:0.054 Accuracy:1.000
Epoch:5 Train Batch:3430  Loss:0.034 Accuracy:1.000
Epoch:5 Train Batch:3440  Loss:0.070 Accuracy:1.000
Epoch:5 Train Batch:3450  Loss:0.007 Accuracy:1.000
Epoch:5 Train Batch:3460  Loss:0.045 Accuracy:1.000
Epoch:5 Train Batch:3470  Loss:0.023 Accuracy:1.000
Epoch:5 Train Batch:3480  Loss:0.130 Accuracy:1.000
Epoch:5 Train Batch:3490  Loss:0.027 Accuracy:1.000
Epoch:5 Train Batch:3500  Loss:0.150 Accuracy:0.938
Epoch:5 Train Batch:3510  Loss:0.035 Accuracy:1.000
Epoch:5 Train Batch:3520  Loss:0.038 Accuracy:1.000
Epoch:5 Train Batch:3530  Loss:0.003 Accuracy:1.000
Epoch:5 Train Batch:3540  Loss:0.016 Accuracy:1.000
Epoch:5 Train Batch:3550  Loss:0.166 Accuracy:0.938
Epoch:5 Train Batch:3560  Loss:0.080 Accuracy:1.000
Epoch:5 Train Batch:3570  Loss:0.005 Accuracy:1.000
Epoch:5 Train Batch:3580  Loss:0.007 Accuracy:1.000
Epoch:5 Train Batch:3590  Loss:0.342 Accuracy:0.938
Epoch:5 Train Batch:3600  Loss:0.002 Accuracy:1.000
Epoch:5 Train Batch:3610  Loss:0.380 Accuracy:0.938
Epoch:5 Train Batch:3620  Loss:0.167 Accuracy:0.875
Epoch:5 Train Batch:3630  Loss:0.030 Accuracy:1.000
Epoch:5 Train Batch:3640  Loss:0.009 Accuracy:1.000
Epoch:5 Train Batch:3650  Loss:0.614 Accuracy:0.812
Epoch:5 Train Batch:3660  Loss:0.011 Accuracy:1.000
Epoch:5 Train Batch:3670  Loss:0.007 Accuracy:1.000
